HIPR0002_NGNSIG,Eth-Trunk47.1601,10.216.127.238,0%,0%,1,0.00%,Bundle-Ether5001.1601,IPR30012_NGNSIG,0.0%,0.0%,1,4/4/4 ms,0%,,Pass
HIPR0002_NGNSIG,Eth-Trunk47.1602,10.215.127.238,0%,0%,1,0.00%,Bundle-Ether5001.1602,IPR30012_NGNSIG,0.0%,0.0%,1,4/4/5 ms,0%,,Pass
HIPR0044_HUANMS,Eth-Trunk47.1610,10.206.255.218,0%,0%,1,0.00%,Bundle-Ether5001.1610,IPR30044_HUANMS,0.0%,0.0%,1,4/4/5 ms,0%,,Pass
IPR30076_IPTV,Eth-Trunk47.1025,8.108.0.1 255.255.0.0,0%,0%,0,1,Bundle-Ether5001.1025,IPR30076_IPTV,0,0,0,,1,,
IPR30076_IPTV,Eth-Trunk47.1026,172.16.18.38 255.255.255.252,0%,0%,0,1,Bundle-Ether5001.1026,IPR30076_IPTV,0,0.53,0,,1,,
IPR30076_IPTV,Eth-Trunk47.1027,172.17.18.38 255.255.255.252,0%,0%,0,1,Bundle-Ether5001.1027,IPR30076_IPTV,0,0,0,,1,,
HIPR9983_RADNMS,GigabitEthernet6/1/15.4083,10.158.174.202,0%,0%,1,0.00%,GigabitEthernet0/1/0/43.4083,IPR39983_RADNMS,0.0%,0.0%,1,2/2/2 ms,0%,,Pass
IPR0000_IPBB-NMS,Eth-Trunk110.4081,10.223.250.62,0%,0%,1,0.00%,Bundle-Ether1002.4081,CIPR20000_TNTMGMT_H00,0.0%,0.0%,1,1/1/2 ms,0%,,Pass
HIPR10003_OAMX,Eth-Trunk113.3218,14.76.19.222,0%,0%,,100.00%,Bundle-Ether1003.3218,IPR40003_OAM,0.0%,0.0%,,,100%,,Fail
HIPR10003_OAMX,Eth-Trunk113.3219,14.76.19.218,0%,0%,1,0.00%,Bundle-Ether1003.3219,IPR40003_OAM,0.0%,0.0%,1,1/1/1 ms,0%,,Pass
HIPR10001_IUBX,Eth-Trunk113.3238,14.60.19.222,0%,0%,,100.00%,Bundle-Ether1003.3238,IPR40001_IUB,0.0%,0.0%,,,100%,,Fail
HIPR10001_IUBX,Eth-Trunk113.3239,14.60.19.218,0%,0.01%,1,0.00%,Bundle-Ether1003.3239,IPR40001_IUB,0.0018%,0.0070999999999999995%,1,1/1/2 ms,0%,,Pass
HIPR10002_SYNCX,Eth-Trunk113.3298,14.108.19.222,0%,0%,,100.00%,Bundle-Ether1003.3298,IPR40002_SYNC,0.0%,0.0%,,,100%,,Fail
HIPR10002_SYNCX,Eth-Trunk113.3299,14.108.19.218,0%,0%,,100.00%,Bundle-Ether1003.3299,IPR40002_SYNC,0.0%,0.0%,,,100%,,Fail
HIPR10003_OAMX,Eth-Trunk113.3419,14.84.19.218,0%,0%,1,0.00%,Bundle-Ether1003.3419,IPR40003_OAM,0.00030000000000000003%,0.0013%,1,1/1/1 ms,0%,,Pass
HIPR10004_S1,Eth-Trunk113.3439,14.20.19.218,0.05%,0.06%,1,0.00%,Bundle-Ether1003.3439,IPR40004_S1,0.003%,0.0041%,1,1/1/1 ms,0%,,Pass
HIPR10002_SYNCX,Eth-Trunk113.3499,14.116.19.218,0%,0%,,100.00%,Bundle-Ether1003.3499,IPR40002_SYNC,0.0%,0.0%,,,100%,,Fail
IPR0000_IPBB-NMS,Eth-Trunk113.4081,10.223.250.74,0%,0%,1,0.00%,Bundle-Ether1003.4081,CIPR20000_TNTMGMT_H00,0.0%,0.0%,1,1/1/2 ms,0%,,Pass
HIPR10003_OAMX,Eth-Trunk109.3019,14.68.19.182,0%,0%,,100.00%,Bundle-Ether1001.3019,IPR40003_OAM,0.0%,0.0%,,,100%,,Fail
HIPR10000_ABISX,Eth-Trunk109.3039,14.52.19.182,0%,0%,,100.00%,Bundle-Ether1001.3039,IPR40000_ABIS,0.0%,0.0%,,,100%,,Fail
HIPR10002_SYNCX,Eth-Trunk109.3098,14.100.19.182,0%,0%,,100.00%,Bundle-Ether1001.3098,IPR40002_SYNC,0.0%,0.0%,,,100%,,Fail
HIPR10003_OAMX,Eth-Trunk109.3218,14.76.19.182,0%,0%,1,0.00%,Bundle-Ether1001.3218,IPR40003_OAM,0.0%,0.0%,1,1/1/1 ms,0%,,Pass
HIPR10001_IUBX,Eth-Trunk109.3238,14.60.19.182,0%,0.01%,1,0.00%,Bundle-Ether1001.3238,IPR40001_IUB,0.0021000000000000003%,0.0075%,1,1/1/1 ms,0%,,Pass
HIPR10002_SYNCX,Eth-Trunk109.3298,14.108.19.182,0%,0%,,100.00%,Bundle-Ether1001.3298,IPR40002_SYNC,0.0%,0.0%,,,100%,,Fail
HIPR10003_OAMX,Eth-Trunk109.3418,14.84.19.182,0%,0%,1,0.00%,Bundle-Ether1001.3418,IPR40003_OAM,0.0039%,0.0002%,1,1/1/1 ms,0%,,Pass
HIPR10004_S1,Eth-Trunk109.3438,14.20.19.182,0.05%,0.38%,1,0.00%,Bundle-Ether1001.3438,IPR40004_S1,0.014799999999999999%,0.22269999999999998%,1,1/1/1 ms,0%,,Pass
HIPR10002_SYNCX,Eth-Trunk109.3498,14.116.19.182,0%,0%,1,0.00%,Bundle-Ether1001.3498,IPR40002_SYNC,0.0%,0.0%,1,1/1/2 ms,0%,,Pass
IPR0000_IPBB-NMS,Eth-Trunk109.4081,10.223.250.54,0%,0%,1,0.00%,Bundle-Ether1001.4081,CIPR20000_TNTMGMT_H00,0.0%,0.0%,1,1/1/1 ms,0%,,Pass
HIPR0002_NGNSIG,Eth-Trunk45.1601,10.216.127.186,0%,0%,1,0.00%,Bundle-Ether5000.1601,IPR30012_NGNSIG,0.0%,0.0%,1,3/3/4 ms,0%,,Pass
HIPR0002_NGNSIG,Eth-Trunk45.1602,10.215.127.186,0%,0%,1,0.00%,Bundle-Ether5000.1602,IPR30012_NGNSIG,0.0%,0.0%,1,4/4/5 ms,0%,,Pass
HIPR0044_HUANMS,Eth-Trunk45.1610,10.206.255.114,0%,0%,1,0.00%,Bundle-Ether5000.1610,IPR30044_HUANMS,0.0%,0.0%,1,4/4/5 ms,0%,,Pass
HIPR0076_IPTV,Virtual-Ethernet1/0/3.2999,8.108.0.2,,,,1,Bundle-Ether5000.1025,IPR30076_IPTV,0.0%,0.0%,0,,1,,
,,172.16.108.130,,,,1,Bundle-Ether5000.1026,IPR30076_IPTV,0.0%,0.53,0,,1,,
,,172.18.108.154,,,,1,Bundle-Ether5000.1027,IPR30076_IPTV,0.0%,0.0%,0,,1,,
